iter,down_reward,up_reward,down_cos,up_cos,down_mse,up_mse
16,-0.21810623707880303,-0.22305924487179551,0.0007599076443586296,0.017957697540417872,0.0037665701295135417,0.01215806387345323
17,-0.24907228234270207,-0.19372965330574743,0.0013977190642776903,0.019022555076686234,0.006852528655744701,0.010593321001044287
18,-0.39150283605741226,-0.20488033029959485,0.0026652099875818097,0.02040633239154888,0.010758115270912838,0.010424432586665892
19,-0.1698612378175424,-0.21770029961612794,0.0030207320327028542,0.021629555987410152,0.003457235957444111,0.014385836557571873
20,-0.16251330735818387,-0.22159584956436384,0.003424396577504212,0.022447750532581738,0.0037861484161787187,0.011896569372022997
21,-0.199549719518384,-0.258295791570984,0.0038295404395800444,0.023970159683294284,0.004141793229197879,0.012462501357542082
22,-0.2768151873535263,-0.19531734561924707,0.004700331504016916,0.02476278247613474,0.006439338347799403,0.010803369538239951
23,-0.20424935182072987,-0.19828838571505003,0.005182659824331589,0.0259536965866,0.005929258614813238,0.010334919473079535
24,-0.24471246633841254,-0.2865411407714139,0.005689954378556172,0.02776260716418111,0.007312198901858358,0.015515783069384035
25,-0.21632152540707456,-0.18947607881426531,0.006265400180602326,0.028716469579212756,0.003735950945903126,0.011320189896687722
26,-0.49860298640152345,-0.21783331472222875,0.008085127635580738,0.02970194162823291,0.016274096159828083,0.010327134827342972
27,-0.20808544114877095,-0.326002501093737,0.008575264528343897,0.032131471611437125,0.006325215655529503,0.015888103037838785
28,-0.1988233340473991,-0.19182234171980198,0.009121754440951136,0.03275161858628319,0.004647260742205085,0.010674970533729412
29,-0.19541299485596061,-0.18853251693379136,0.009609005843695482,0.03387927254085689,0.004499763773180188,0.011656238828240979
30,-0.19207932367175243,-0.27694023118289185,0.010142547176520337,0.035670537793329404,0.0052411904524316405,0.016206362305974296
31,-0.267194829687204,-0.20225839952818098,0.010958214619203696,0.03683075854121625,0.007033950659449243,0.012145645283006169
32,-0.2859513139581614,-0.25915414583639007,0.011828263301261294,0.03873062195559653,0.010114600003992474,0.01204138801330827
33,-0.16016184581560686,-0.28770226993077885,0.012256236266414668,0.0406120082481289,0.003799328297826061,0.013134339341497627
34,-0.14473124596725592,-0.2705561286568859,0.012478379353873081,0.04247336987959819,0.0028319337096879694,0.016839845571826464
35,-0.19299224570685686,-0.13620066226421676,0.012906447991900835,0.04299074275776943,0.004969738261685141,0.009030416272463383
36,-0.24734221000569634,-0.21282721574473537,0.013661498114499961,0.04419303086460535,0.007655699633463301,0.014047960287376135
37,-0.18964086595130322,-0.3746267931556936,0.014188406587325082,0.046725117455974095,0.004135670830783906,0.015246907937897283
38,-0.18375137774433903,-0.18744107907416271,0.014608801999907498,0.04736914310762045,0.004277209880996624,0.011066040463855942
39,-0.14739290312781583,-0.3609146202537198,0.01485414157244694,0.049878162711323414,0.0026816532419827537,0.01828942212139455
40,-0.2131575502528278,-0.15932745412717333,0.015357306615538156,0.050611176205698605,0.005362920095693144,0.00884107668169509
41,-0.22603622870831688,-0.19690759353339965,0.015882645320672517,0.05160598836757032,0.005938339742815575,0.011609583397051442
42,-0.26931495142207296,-0.2362613061774104,0.016577912529108146,0.05266265832000942,0.007785911152792671,0.012085959984415822
43,-0.21788309734793143,-0.16012058680864863,0.017044137953247128,0.05338967574786952,0.0047185367145260015,0.010015429890876342
44,-0.20965114453567185,-0.1900297303386101,0.017472877186860164,0.054230358840827865,0.005927769982623854,0.010508367283449943
45,-0.25466836975876267,-0.262776226261203,0.018194818828194473,0.05574590399221885,0.008014343243825831,0.013340978814646033
46,-0.21056079154489732,-0.19719635117146908,0.018795255548202647,0.0565574964748364,0.0063884820861848535,0.010310385397156915
47,-0.23314441760618732,-0.27135717931705344,0.019370049633547787,0.05800807072841677,0.005924835198573733,0.011547405018367159
48,-0.27628478397954587,-0.19149027968207755,0.02020106288381439,0.0589042954759357,0.011075419505337749,0.010948056898463798
49,-0.22460759301354893,-0.2740284810608174,0.020709172805901562,0.060903092180736085,0.005719299252719215,0.013631084396222251
50,-0.283909362358365,-0.22649462276815313,0.021659253236041807,0.06208073240807107,0.010512220271333406,0.011211569290031668
51,-0.2640470999207929,-0.1478447993773438,0.022230110070981142,0.06254863917248156,0.006095303232155661,0.010932387586759284
52,-0.24545412440733136,-0.2447512891281852,0.022879262561073505,0.06416851534244777,0.00756327661051611,0.014240076184721402
53,-0.226446620343356,-0.1570260924387702,0.023484580281496834,0.06485051723024661,0.005176909936395001,0.010037607203328136
54,-0.2145127794959131,-0.282187443139992,0.02402984642947963,0.0663004898972109,0.004623237732969106,0.016125834327943234
55,-0.2143557426986787,-0.15454333394475384,0.024642322686450748,0.06683938255167357,0.005285488307916401,0.007814309640119968
56,-0.22340732963034715,-0.3063450585586851,0.0251843333622549,0.06891749979329458,0.005631709378238627,0.014033805573992671
57,-0.2212700787610322,-0.16641850703300973,0.025520315289922692,0.06967402062571416,0.0053001387101507735,0.009163149732918869
58,-0.2477680016409103,-0.23792496403136199,0.026305520237220652,0.07070532436022599,0.006069731620225448,0.01225408446066902
59,-0.16758275198232847,-0.19091839587473197,0.026695684022578603,0.07144673643856593,0.0020279186240889694,0.010969544903309363
60,-0.2741175062158337,-0.249621717866933,0.027398649708800685,0.07284661633169685,0.007997738226814833,0.013883932845406148
61,-0.18315087274427796,-0.18045545282745085,0.02779148425268268,0.07390419373762891,0.00401113437999149,0.010718218682899839
62,-0.23449082149698747,-0.25165559425209993,0.028442147245779134,0.07513587827707333,0.008493715924636044,0.011947269481008488
63,-0.24850471066540705,-0.16396490697541977,0.029106304249115193,0.07599623624921412,0.007189413989030288,0.010995450307467585
64,-0.1684532190364985,-0.2402990937570621,0.029368172184586795,0.07736550206078928,0.0036709136647031285,0.013107021179191233
65,-0.2969953772350892,-0.24389348219101198,0.030274155607874224,0.0784728702565375,0.007234931059849733,0.011221734216454882
66,-0.218663027871691,-0.20063183824207345,0.030872050688034565,0.07942984540173867,0.005324022338395163,0.010394694447813236
67,-0.2210119290672184,-0.24582855526156946,0.031388159830052866,0.08074582425059433,0.005026572060560603,0.012390888843382375
68,-0.2375091747545364,-0.25376261995641314,0.032037698262945065,0.08172231105052837,0.007074738116299505,0.010988866855581186
69,-0.329680440899551,-0.156099771169726,0.03317528044937833,0.08242403311085385,0.012148800956060841,0.008768771508447813
70,-0.2074775564795077,-0.19229294866962593,0.03371056905168679,0.08329203529001289,0.004865990583704204,0.009875440488696614
71,-0.1737610958838785,-0.16397947390825246,0.03402299157607723,0.08414172214841877,0.004918671011092817,0.010339445913348531
72,-0.19116168443091539,-0.19019942588929556,0.034422705411871174,0.08467831378474192,0.004181752260830138,0.01101765450590949
73,-0.17218063318936105,-0.1541852291329212,0.034825369466435135,0.08543521394810019,0.0030760802556098338,0.00833679735302204
74,-0.39095297958070624,-0.1358115187881319,0.03623929245923695,0.08588095683091801,0.011168999862578528,0.009317687651452163
75,-0.18711565080026635,-0.17919009516845086,0.03658033258217794,0.08691897293048828,0.003595945664843744,0.01020935050103581
76,-0.3187067003910573,-0.2540919773624108,0.03751319461084697,0.08831967128709281,0.00628721087043576,0.013156729727079033
77,-0.3093199393014035,-0.17568480621041727,0.03828258916588678,0.0889382297498214,0.0043483150242256815,0.010477399420133659
78,-0.1915388005992336,-0.21855367297461992,0.03873757252370925,0.0902924145445189,0.004831960790376171,0.011681687680419375
79,-0.23390974980735552,-0.13259940575344972,0.03937574075683198,0.09083036686610496,0.005985561812605269,0.009590310880638024
80,-0.24165740698618296,-0.2304046605109005,0.039928635203855395,0.09180169571519338,0.00516750581596285,0.011314195935494464
81,-0.21403081070408622,-0.2720531171028474,0.0404226061600418,0.09348404353495345,0.005098228939080888,0.012260802211060117
82,-0.42381812859630597,-0.16618701275426412,0.041814885688116366,0.09452663213926168,0.01122254102966272,0.010021941093117354
83,-0.17323090714122547,-0.2478073274546668,0.04224224941160944,0.0955459449152517,0.004231874413288785,0.012283614404896021
84,-0.19278451616924852,-0.26422765803239506,0.04263685517444659,0.09682678412837813,0.003958567595643797,0.01392923045646653
85,-0.34304356202400516,-0.24121913837654607,0.0435023309268152,0.09815049120825282,0.01015732360268452,0.014894176644309292
86,-0.19559655365213768,-0.18235413812327003,0.04389506280343812,0.098942096851574,0.004627670480794794,0.01201463905266505
87,-0.320093831974038,-0.26359317376570324,0.044809411839945544,0.10042517082114454,0.00626031499580888,0.013413138905717076
88,-0.2104951512073078,-0.16004478896753443,0.04535039724983135,0.1012157402830871,0.005606051915755536,0.009138481728153874
89,-0.18025557877683365,-0.17791067807025948,0.045836317974483974,0.10191338750165342,0.004684751711298221,0.01128924415669957
90,-0.22025903823841322,-0.17619567132749217,0.046441016938448945,0.10255828862931819,0.004388619888832294,0.012117984350658076
91,-0.1838563041822992,-0.19317669769157567,0.04679857645048129,0.10343387406312099,0.003668977959907833,0.011924726587284301
92,-0.1987197012581908,-0.2563179999101235,0.04734874592123597,0.10457472534571664,0.004529504504350381,0.011317472906712856
93,-0.24016997680960292,-0.1799822589795648,0.04788852594555964,0.10518429578076299,0.005123921433926479,0.01220273823282429
94,-0.231804092521123,-0.2034312345443076,0.04848253204267655,0.10626376862493958,0.003925780658173826,0.010989495671397608
95,-0.24345820843185317,-0.18850645705092683,0.049059454425920204,0.10711451468485159,0.00583780961709803,0.009487588586435407
96,-0.2274804026339456,-0.24383283906693162,0.049701645014933855,0.10855459229470842,0.006685838279386205,0.013412777689522183
97,-0.3424859373418815,-0.16713801090599198,0.050852386849853944,0.10917345309968365,0.00979021613745458,0.00964619039321302
98,-0.19907903410145208,-0.15339898768065746,0.05129723955767766,0.10981070459580984,0.006325503540031004,0.009528395475723985
99,-0.23806149371582586,-0.2741141932818373,0.05177874106779858,0.11109500441935964,0.006402472083959969,0.01634472266330625
100,-0.1679419979520617,-0.1828288961431238,0.05204458805835649,0.1119734826958513,0.0038214314463739392,0.010916185747168019
101,-0.17914744047810202,-0.1970789121303682,0.05247033407090247,0.11266384024718411,0.004078160573175636,0.011369630430695634
102,-0.21322834211706035,-0.2012621619663925,0.05295919670955861,0.11345499639155578,0.006098223015152563,0.01262770749377053
103,-0.22223597262293268,-0.19348912356326184,0.053350882215947096,0.11408359433937582,0.004617635950580123,0.011548720908541756
104,-0.2530390709797595,-0.176735721858705,0.05414289770712519,0.11464819828387916,0.0060007727317208685,0.010137582454535433
105,-0.16223402763809855,-0.2304917467745737,0.054606240616571516,0.11571193938494918,0.0034459877308101045,0.011481958226786129
106,-0.18798598617144444,-0.15604201081750424,0.055029197444727666,0.11630909919478111,0.005638708604072863,0.010827683761968417
107,-0.28141510219684757,-0.18643155089800587,0.05603216826601573,0.11737034776932835,0.005786057463018353,0.012097259777050435
108,-0.22480595670639,-0.2016396014542175,0.05652738174833243,0.11838197352825355,0.005664030255622638,0.012431801737927902
109,-0.193446702573604,-0.17848159584872894,0.056972681707487496,0.1192247755326708,0.0043076129577721166,0.010573132703159788
110,-0.1747782430136668,-0.17362693038544097,0.05740408315702395,0.12005099141387253,0.003736509790644959,0.010267599714716118
111,-0.20806751949126878,-0.1480474627671309,0.05789501216799713,0.12071668706733256,0.0055137605802668245,0.00983042369735545
112,-0.1830361331786642,-0.2112846612756915,0.05827082134921747,0.12163118605293646,0.003885268003526453,0.011490672870585838
113,-0.21007127780649235,-0.23623160879241023,0.058855363899638725,0.12299618956864466,0.0069076423990776245,0.013920778686619764
114,-0.2504900500652307,-0.20509565235540247,0.059661685210768,0.12357736362693555,0.007169685909177553,0.010169386732354142
115,-0.3409373882764611,-0.25908081151423334,0.06079610134185398,0.12506319057916546,0.010699626677777333,0.013313789381713539
116,-0.1439446726493343,-0.15027708415641267,0.061103659457193704,0.12560773887980434,0.0033539276708913907,0.00972179846341814
117,-0.17287034354973776,-0.15754119420879656,0.06138697321679853,0.12619371044718808,0.004347229131171471,0.010317612368326045
118,-0.16953224805882583,-0.16437629460977138,0.06184065261703858,0.1268449633891385,0.0055223137199256695,0.009342000789885351
119,-0.1897711683623719,-0.2160393069638329,0.062195439183772315,0.12770694306050562,0.0051283096890208405,0.011173226985696996
120,-0.22011074754940935,-0.21076546938800683,0.06286638931156706,0.12837446855742912,0.006746609462990184,0.012575914778694988
121,-0.2851155261858911,-0.2387206223481549,0.0637298844103525,0.12961808114887383,0.005598524156407793,0.013609493585779274
122,-0.20843548185184158,-0.20750432722776832,0.06416129178839318,0.13034659034363133,0.006036280536823241,0.013243287232248668
123,-0.17647810044720352,-0.19498163448318687,0.06444934323020686,0.13129773985577248,0.0039910538670966215,0.012147852651136064
124,-0.1914370953749465,-0.29038628481080603,0.06490680444073568,0.13287043322638303,0.005396298910143104,0.014736100277505281
125,-0.2771996280787168,-0.207531687808993,0.06563903926586755,0.13413859415934729,0.008648690077538882,0.011037923602150135
126,-0.22633033469762665,-0.1675240858339713,0.06619645007388889,0.13506874154946913,0.00798748216384099,0.010590720162185357
127,-0.2678589002691913,-0.14607683260947754,0.0667392310687591,0.1355810495600262,0.005754065206118772,0.012036802660580213
128,-0.22136771980129716,-0.19546250039120233,0.06716907724762525,0.1363924374246755,0.002989741256268966,0.010070218070311006
129,-0.20025466033303393,-0.26124590313274,0.06770685577966977,0.13752861101105956,0.0027179772683227194,0.01486251742275324
130,-0.21317256930116957,-0.14968290715644567,0.0679773319277627,0.137995389588783,0.004229346179189914,0.01070523606216611
131,-0.2849409271297531,-0.20277780955998734,0.06879338487110659,0.13898041902958397,0.004691502398456386,0.013209556458645648
132,-0.1771418028225438,-0.24503951355863116,0.06916795321163548,0.14031060823523972,0.0032626897022276454,0.014528893892645861
133,-0.22263061555858274,-0.18575694548508867,0.06969473872426821,0.1410323704287147,0.004654947773509999,0.010651508086402006
134,-0.23246891909972928,-0.16949193480141309,0.07021209984927973,0.14158600336861352,0.0036255780097820415,0.01124476710988505
135,-0.1580982608944173,-0.19555409339368837,0.07061731075648985,0.14240632542541878,0.0036578894226130393,0.013470271171725164
136,-0.20398324191462144,-0.16837891720837259,0.07099053079481496,0.14316602350371305,0.00453073639238943,0.009765054942573966
137,-0.21801964142494906,-0.18513651342179213,0.07166094496599494,0.14368824075243025,0.004434253395226986,0.009776684542229925
138,-0.31696019680136367,-0.17966654934768567,0.07248992081100282,0.14452908350142402,0.009420117444684954,0.00983094767946141
139,-0.2147536533884268,-0.2088290338034912,0.07279905109194243,0.14522455320672736,0.0056477028148537835,0.013708828413596271
140,-0.18801330111703835,-0.18591344119372114,0.07327159996876353,0.14612115595786465,0.005127574638229274,0.012335587233242998
141,-0.3464872018797673,-0.1550812280762894,0.07428961355663977,0.14680587078661414,0.01163455706157204,0.009311303802026412
142,-0.15595986003075837,-0.14188522868692913,0.0745030741283173,0.1473232771571238,0.002527195449595115,0.010983565147099103
143,-0.1857339656565992,-0.15913104566968683,0.07476051827135465,0.14792222972875438,0.0035721294649005094,0.00991501560408354
144,-0.22372049759079143,-0.1990651217016885,0.0753410615143325,0.14864756485589908,0.004157393303472634,0.012025509134762063
145,-0.20547657686051132,-0.23573670811895875,0.07567950807158716,0.1499627362955562,0.00474361557649911,0.012509675942705939
146,-0.1536858497851285,-0.1975570315667838,0.07600200580349178,0.1509728566228796,0.004837657368160953,0.010041704646556291
147,-0.2273866040704236,-0.12321727860880088,0.07653049049849718,0.15136322467534177,0.004291445892378178,0.009605306315315441
148,-0.18584348025728778,-0.2404524294205398,0.07701382757828826,0.15256897308994227,0.0039813472326129355,0.011653529135546375
149,-0.24686824349304443,-0.1883437682764423,0.07765642548741808,0.15305709739919246,0.005568004535615791,0.009463268655480006
150,-0.27298065916340597,-0.17606987356542408,0.07849043722132429,0.15358616710725106,0.007728520669748481,0.010056275593749971
151,-0.24987227069895573,-0.2423274172572588,0.07918287517104143,0.15478562944157107,0.0059569479002985455,0.012525949549469822
152,-0.19306566867870703,-0.16327333826860937,0.07964694551181707,0.1553776237610521,0.004016716590170377,0.010517578639369418
153,-0.18506816847596652,-0.1540463073476082,0.08008555023953345,0.15610949738146812,0.0027636695519338357,0.010206863082726404
154,-0.22132678219815727,-0.22332507444478017,0.08047441340449281,0.15715676809463036,0.007122168820355702,0.01479501345884152
155,-0.14100879808462582,-0.14793951520975754,0.0807352645485828,0.15772523537457311,0.0040811498915052395,0.008283545115650015
156,-0.2071114189204944,-0.23524263379367522,0.0811796753638694,0.1590060027959892,0.006805245207035614,0.0151387395165239
157,-0.27493809332770114,-0.2039886698877779,0.08191792059697213,0.15972787182138734,0.005680399066210881,0.012470198817978551
158,-0.2524966693771639,-0.20110365895124618,0.0826362672198436,0.16070412870418083,0.00415550943391306,0.01222634237522868
159,-0.1819626865067844,-0.26919431302623886,0.08308742937687126,0.16197773969884624,0.0036863592876606645,0.015349162023742223
160,-0.16432717070729547,-0.14780181089192082,0.08336316919531642,0.16238578222026787,0.004609985825037104,0.009341089339230134
161,-0.2017186176496341,-0.21772046975431214,0.08379607702525038,0.16365505235643377,0.00570066781977605,0.011142089157666513
162,-0.2710077437127088,-0.23676946111444994,0.08432412525408366,0.16486236166712798,0.009358518767472207,0.01453619896793442
163,-0.3547395729308299,-0.17899772514925355,0.08537010593306998,0.165578370308088,0.011546463601152317,0.012395714300521336
164,-0.1571829249519282,-0.18343315710158187,0.08574342532774401,0.16628208824489363,0.004804260122395762,0.010079206662300715
165,-0.23386336275930436,-0.22167384413668145,0.08631695383970678,0.1673930049609498,0.005607353263201875,0.01316907881041461
166,-0.20027026013494686,-0.19244003976135216,0.08662274054943458,0.168369318242999,0.0034190121760766003,0.012381356358806049
167,-0.12114283995347343,-0.17682372951799089,0.08678269509943551,0.1690001074359114,0.002728763837570944,0.011247540046949361
168,-0.17916682176754897,-0.1470197740416736,0.08706983903743368,0.16942485130589713,0.0034722602435760396,0.010365871322351299
169,-0.2134953946220474,-0.19262655720692534,0.08758551560618077,0.17037576944112431,0.003980245491843036,0.012556950042361108
170,-0.18682733807426516,-0.1959561994109485,0.08807930317764823,0.17135147274765453,0.004039478925051398,0.011909684569958494
171,-0.23233004280777067,-0.22375902727242516,0.08860921312774556,0.17187928219133042,0.0030452589147151893,0.013452919509561463
172,-0.19659569779574773,-0.15257406412270028,0.08899972355649134,0.17227808841877884,0.004928285402815071,0.011527597361953919
173,-0.15730090541943997,-0.15574334725996236,0.08931762512810557,0.17303456671068118,0.0035289262572752687,0.010704364438202394
174,-0.19531258557257378,-0.20080463424879794,0.0897661252360893,0.17403145974631026,0.004181165501427231,0.012522496589350583
175,-0.16289456948114064,-0.16475181304148706,0.09013162420318467,0.17467186745679797,0.0045242737656153355,0.012782656330042582
176,-0.14576855098161415,-0.2071544399897009,0.09043557167745635,0.175534864248437,0.003056746567407378,0.01343596108254681
177,-0.21335597028203163,-0.1613808725324608,0.09093349077492777,0.17612326869901912,0.004091165570680364,0.010883547036627911
178,-0.20318341045012958,-0.1698102409599986,0.09135380729869529,0.17676354626218274,0.004007529380458105,0.01346079643523917
179,-0.2115964927105201,-0.12166546018456964,0.09187671197540208,0.1771867674625543,0.00555202398951932,0.009597476018869401
180,-0.2028122180091849,-0.18721528084662892,0.09229829491792664,0.17820661879454835,0.005117943598510099,0.011670569811866134
181,-0.2057274784192314,-0.19154828683548686,0.09270314864560457,0.17927652910487196,0.004117853336710217,0.012889430172305484
182,-0.22574588626061584,-0.22061910777597707,0.09329419495613286,0.18051903619409765,0.007471803463554136,0.012691401730111879
183,-0.21462981942117176,-0.1734707028748338,0.09377217152660203,0.1811961478068217,0.00580428398235653,0.010498069419748004
184,-0.156558956914522,-0.2820444694985492,0.09415750371296748,0.18282247734377294,0.004067140575342951,0.015155654872259167
185,-0.15817328958224214,-0.1863676158485702,0.09439862871995393,0.18349695147101117,0.004266230647225775,0.011414440781688644
186,-0.2696518079578628,-0.1704893335447641,0.09506030451906645,0.18403857379570834,0.005882020953304698,0.011334714274407538
187,-0.17206170103613538,-0.20104381698259677,0.09527846099712312,0.18488331543468398,0.0032562957422452386,0.0126743937085807
188,-0.2510208865499243,-0.2717086223224949,0.09559164004193195,0.18619860174151473,0.0072997799065463685,0.016485592167647934
189,-0.1836486931636095,-0.16165011205677982,0.0959725679658802,0.1869927572504184,0.004405250062004321,0.01234974142625751
190,-0.20166134663356658,-0.17052938992707567,0.09634338721999643,0.18765631180214373,0.005927420301695363,0.010734760032804564
191,-0.299630818977278,-0.20825114422535404,0.09722673346760526,0.1887686035701795,0.008293926505523585,0.011457726749997545
192,-0.1574410350090877,-0.17576676221838608,0.09762399912096978,0.18943747475796396,0.0034305494273821047,0.011762778371166594
193,-0.25786877777886363,-0.16448188002609873,0.09826280054038916,0.19001867765245442,0.005487901967195542,0.011829882591060242
194,-0.23563039365033128,-0.17955743510369943,0.0989043265653259,0.19059607275821094,0.005506455144618998,0.010836719724288651
195,-0.21874070078179808,-0.19506353083688777,0.09932114559847267,0.1912587631510881,0.005648906539921744,0.010518061169564987
196,-0.2677233493549044,-0.15886230529595013,0.09985213675390767,0.19188863022770528,0.007234748228374017,0.011674725255121159
197,-0.24018300821261465,-0.16668145823387573,0.1002556356114666,0.1926680464908799,0.008851768840611878,0.011535953743780039
198,-0.21537156139551247,-0.18684474889024785,0.10079020420697454,0.1932426778656555,0.006351437425265089,0.015463135076793533
199,-0.31301887810993345,-0.18221729440856493,0.10174746818709492,0.19419711312828958,0.0057266732448185784,0.01210399981400159
200,-0.19222654523157084,-0.2249545951151687,0.10221145880216492,0.19504270647484775,0.006377680247118775,0.011541778820613484
201,-0.17721840373535463,-0.19844982815813192,0.10259231355567706,0.19569895178448027,0.004323195928407861,0.013011996389948674
202,-0.15959368408064317,-0.15091264593050277,0.10291039443207325,0.1961174069241486,0.0039640535179223104,0.011320647037718602
203,-0.17700358007512362,-0.13784306472696736,0.10324024602354488,0.1965411135821166,0.003312157085470887,0.010395273057332049
204,-0.19382681173107377,-0.2000451375099778,0.10363180819647604,0.1971470810951627,0.0038387996454301108,0.012918482028724757
205,-0.19582349820558909,-0.14129909265956708,0.10401496483692746,0.19786186164644917,0.0035012289938355324,0.010007132633117184
206,-0.3324782192584239,-0.2008789175378946,0.10497102477118937,0.19872507142935908,0.008274786750445347,0.014368517565227647
207,-0.13890943089662047,-0.21423332246068097,0.10520444181608078,0.19984600415653805,0.002870759224046985,0.014230997887407792
208,-0.1966825446014735,-0.16826143954913805,0.10565593555366533,0.20045781904291898,0.0037439610338026817,0.01144894386276497
209,-0.18476796916899915,-0.20838307318621607,0.10602985741684047,0.20150283795664867,0.00552243540421386,0.01162565343391147
210,-0.20781311309721706,-0.1646331199095972,0.10665590107278955,0.2018955822619486,0.005099997663180412,0.010885415199636444
211,-0.17391170616428156,-0.19068998689893119,0.10690431204583492,0.20268697129508167,0.0041266429612578665,0.012518779857542515
212,-0.1981435397068055,-0.25928153129642056,0.10742861408940318,0.2042020108056069,0.004189252692218527,0.01908598543080515
213,-0.15430399656526023,-0.1464114566857704,0.1077865110896988,0.2046734475157611,0.003443585549376815,0.010343571025551918
214,-0.2714390353858505,-0.16898450055782133,0.10845280295082652,0.2052911875130204,0.00818215547288064,0.013338845732140758
215,-0.21423723644641962,-0.17746116479716978,0.10892369850688922,0.2059374098931935,0.0032991899212892204,0.0128334020379593
216,-0.2660841927634384,-0.19320233274561158,0.1096933575727106,0.20655226387723377,0.0062825337627782215,0.011740400248683117
217,-0.19366416428865454,-0.1433232796887955,0.11008688107800467,0.20690950605753386,0.0033634678423813667,0.010268597245044727
218,-0.22810063581207224,-0.1661858275315366,0.11075263775999478,0.2076933800468866,0.004165995062075669,0.012162043809839209
219,-0.17258371059634584,-0.16489244109687173,0.11112998442018886,0.20818396770344458,0.004463180879029104,0.010279469766895751
220,-0.46434374399792416,-0.16733112771176814,0.11272496687789745,0.20858296442028823,0.012546681302113387,0.010344105500309633
221,-0.15257030078800984,-0.12973214743516587,0.11300421736747583,0.20891781826079692,0.0043454562137991756,0.00822652926195752
222,-0.14080333958728794,-0.15675110018470984,0.11323483772819284,0.2093944979224203,0.002608677232433571,0.009851820586086432
223,-0.20922246773637188,-0.16504093795080318,0.11374793301598535,0.20989615131995323,0.004217083587435359,0.011954604593066017
224,-0.21089871073348387,-0.15373661657113127,0.11422960410582764,0.2103604923795959,0.005067312088974342,0.010599000199508825
225,-0.13152856730950307,-0.15535572164325825,0.11443307608250386,0.21107851106262912,0.002942814509603312,0.01267510610358524
226,-0.1916751060137387,-0.19522478745537297,0.11476582120145801,0.21218554835558825,0.0062401457169597285,0.011795666708829427
227,-0.19116878365814535,-0.17079867403300034,0.1151158419081402,0.2129893894717484,0.003609130207897434,0.011526892659666207
228,-0.18096429365763259,-0.16764515494303897,0.11545085950851075,0.2135753586037657,0.002773680652382582,0.01165685059575315
229,-0.2261645524135826,-0.16573749598890355,0.11606540988382823,0.2140968048190899,0.007681421755580669,0.011538891469412449
230,-0.16447133733426042,-0.19125979730481196,0.11626225269395128,0.21502595381410966,0.0038474694301453886,0.014711064663711344
231,-0.214121515998391,-0.1813567657197466,0.11670576777531096,0.21573513443621312,0.004249441610088079,0.012152483067109449
232,-0.13917442084596862,-0.14782850179326473,0.1168248743134978,0.2161604262893142,0.002027054335211829,0.011505269376055855
233,-0.27449792391458405,-0.17729900466622925,0.11771104072120807,0.2168181836306385,0.003534272268758691,0.012086600349801064
234,-0.2202546189077416,-0.2497472872232343,0.11821482597311511,0.2178425005338735,0.00397119019628024,0.013892566670173308
235,-0.3830380919986965,-0.19205405756085409,0.11934348214040173,0.21850889867509274,0.011131683166540804,0.013669228818395933
236,-0.18167283807431658,-0.16250848084106298,0.11971411483853935,0.2188812737242764,0.00454401114640663,0.011193572120542021
237,-0.17731654358529184,-0.30964322114374565,0.12006348457475109,0.22073755183244495,0.0036666678942808527,0.0127147236774437
238,-0.16389865073553664,-0.12908174996739655,0.12033958525717957,0.22120493486846493,0.00429481792649934,0.011379085674913155
