iter,down_reward,up_reward,down_cos,up_cos,down_mse,up_mse
24,-0.637396833882776,-0.4305353630908678,-0.06878546428724647,-0.02959612000199123,2.0449475327128996,48.435539941683444
25,-2.533916151870092,-0.5396546154675884,-0.06322477773285658,-0.028174694002733425,12.146805324418542,56.344999451056914
26,-0.5932039049115583,-0.6311645452703992,-0.06237675543686809,-0.025525596446273578,2.6159896348307243,62.79476809535982
27,-0.6491877754708785,-0.43218966827478367,-0.061274789226039204,-0.024334754859726537,2.750176928432688,41.66053071706705
28,-2.1747650900226003,-0.44499931201508675,-0.056547238766556596,-0.02345783359255018,9.42348541154906,47.744717662218946
29,-0.6727933062496555,-0.4274041012322069,-0.05560447317602446,-0.022321515147452994,2.073935387440209,63.69334327853452
30,-0.5360296813428832,-1.0494198409673117,-0.05478218155869347,-0.017427392715909176,2.1739742543632317,57.85366398755791
31,-1.0477608067833477,-1.2157807979158652,-0.052755907930289905,-0.01171122858601994,4.367783439513657,77.9281160249358
32,-0.5126473639514362,-0.3677322618756332,-0.05216855837324752,-0.010944607739422898,2.1964821371428696,39.59812300335581
33,-0.41649220396635567,-0.43472006870445157,-0.05146378525556698,-0.009570044303502322,1.7581207942123251,46.90656855501723
34,-0.8711953221749064,-0.4885931166734921,-0.049817306154217894,-0.007900887264938832,1.9115784469174981,65.0733583640579
35,-0.8806413291591058,-0.32739641420187626,-0.04794195731160328,-0.0072774012343589795,2.912001164184603,33.72195818289229
36,-1.5742393046238559,-0.5396727301054688,-0.04525290525200011,-0.0052345821498813085,8.182417719411223,49.37326280729271
37,-0.39485919888815774,-0.33909029329158064,-0.04480993815597573,-0.00475951115981704,1.65555833927904,38.270142151814476
38,-0.4589622296169283,-0.3526921593771725,-0.04423825734406038,-0.003895084081576086,2.097246535143168,39.625209423792015
39,-0.820490096990558,-0.658600671913633,-0.042842399835914265,-0.002250969094815274,3.4636804360798967,49.29365468925588
40,-0.8241391609314019,-0.6035707879568841,-0.041115199444494425,0.000129084508162933,3.42514383429449,59.61439699219265
41,-0.49983097966490164,-0.5029074303376718,-0.040528051505411576,0.0019216938827838102,1.7811417500672666,51.638445950233184
42,-0.5664164137981598,-0.5671774772069367,-0.0397478877239562,0.004103923442023838,1.9671661701347487,66.33605195024151
43,-0.5516344848818114,-0.4911375896850081,-0.03888514920169339,0.005564754787726052,2.369712332632987,33.92866467570154
44,-0.5716964442100197,-0.30729390099083254,-0.0379006870551556,0.0062767187456088305,2.508136909385317,41.3955509415537
45,-0.34201840731333505,-0.8315468017848561,-0.03746291120483592,0.010302709746705767,1.73534194315032,56.38277417433491
46,-1.5993088878844224,-0.4433792712586945,-0.03459088390854655,0.012030851914766934,6.226014048629888,38.21128215182555
47,-0.6522833797506937,-1.3323595969232793,-0.03360104422593173,0.01702361926686827,3.4119035548272483,40.684049109524416
48,-0.3869174496517226,-0.982235929787381,-0.033012160003508324,0.020322857877299656,1.8694299431470955,46.18248428914458
49,-0.655195971596315,-0.9945178983950931,-0.03212490204891782,0.02385409185359415,3.0400870821613384,49.24024186051486
50,-0.6439159903574248,-0.6070182170988407,-0.031213101783262746,0.02549565328051349,2.078212677554772,36.78775730702257
51,-0.37114356760220324,-0.5098083829083014,-0.030771440965193898,0.02679997810921556,2.1645521681342177,48.42874134572995
52,-0.6423270838645384,-0.4213463545730524,-0.02975745768362462,0.0281012376632214,2.9877040340168377,46.412518691088856
53,-0.8073125773439176,-0.35170105775658,-0.02847766687101011,0.028775524752680706,3.783748931724057,34.06103928224453
54,-0.775990522412027,-0.7471158266202338,-0.02709246930407206,0.03195123404818714,2.222425481419403,49.98040211371992
55,-0.9736816223868359,-0.4225879559378431,-0.025046002867327378,0.033291057464390976,4.105279136813224,44.34950784674113
56,-0.9905368992098809,-0.2712204989497497,-0.023612686512546128,0.03384392460877869,3.62534210105626,35.261565223601465
57,-0.7039801224088371,-0.6379290644551247,-0.022519792387437832,0.035542000386791554,2.096158790842062,55.791472813383905
58,-1.0524173340775882,-0.661167383659719,-0.02086499534795877,0.03734481000217143,3.363749334183816,43.47659517832272
59,-0.6381097123650418,-0.36608394761128127,-0.020061489552373666,0.03856876462323472,2.1460605131878325,35.95931060822467
60,-0.43951326634693194,-0.32861168277936303,-0.01950344029081686,0.039140307323169636,2.405620891104668,39.696281013073325
61,-0.711072613312039,-0.438030481983683,-0.018214716362534134,0.040774096440539614,2.953651846608038,42.64385280061308
62,-0.3766030230669684,-0.7947951945301232,-0.017852658343699764,0.04360600299932809,2.186680966718091,43.469660249541995
63,-0.8047374474111078,-0.5084579596359922,-0.016220586492799935,0.04508332780812398,3.286415197318268,31.5487159088129
64,-0.38865794657156333,-0.49544526200104166,-0.015804547607349107,0.0462243127062182,2.0179713528845804,41.18288558443922
65,-0.9526595265893304,-0.5017636786432755,-0.014126299878194826,0.047904876823917183,3.1648432466110434,42.41899182637837
66,-0.7333487293186322,-0.4667215276622151,-0.012859275068613325,0.04935893191304659,2.4482594346668898,31.478824656553147
67,-0.6383546323394594,-0.6440108945059568,-0.012043025831216681,0.05141761290784389,3.9300740244956716,36.542717533413025
68,-0.4604031020247979,-0.3798178844605295,-0.01151643789815909,0.05255989716397361,2.20526944659142,32.38631165559785
69,-1.4124956764467576,-0.5401227962292401,-0.008888822572326826,0.05414517763379419,4.803948555874907,44.34253891869971
70,-1.2324172184349744,-0.4528825425450332,-0.006686464333083444,0.0557377784072724,5.537750931784214,35.451335152983745
71,-0.5498919669693219,-0.336345884888239,-0.005922080844149915,0.05640013746965054,2.450398280713171,39.40731799217911
72,-0.6369927309248496,-0.7670745732649719,-0.005237983708262999,0.05836616621225929,2.8156057826451777,49.64062981046576
73,-0.3913046340925508,-0.9188000590859579,-0.004777091470510043,0.061550172163245084,2.072021331437486,48.69211377320158
74,-0.748003816476928,-0.44522767242899874,-0.0037587168756582734,0.06331305004941849,2.6932175423995637,47.12078749434966
75,-0.39423365178817277,-0.783165361945709,-0.0033031895176322016,0.06648939660521974,2.3649725961306167,43.84093292412976
76,-0.5672780558736162,-0.6238395896671923,-0.002595501055925996,0.06886056745080907,2.417135086216762,45.771515150347675
77,-1.0662479573569086,-0.4679453114347217,-0.0008217602352346739,0.07031161105007426,4.256065118306849,41.527743850846996
78,-0.8595096446277873,-0.5240467225816877,0.0007409807507283197,0.07182177561833873,2.973612850562744,38.57465744409905
79,-0.5893037511111017,-0.3812938296396014,0.0016436692088216281,0.07298173622211161,2.3317377274183846,33.515186523961965
80,-0.40233385365729063,-0.5101808916390252,0.0020888554570534807,0.07439563189592752,2.3734423161017872,42.85769046822558
81,-1.1216121294791952,-0.42630331837505875,0.004013884254287344,0.07525664145597065,5.624922048010381,37.85662002455999
82,-1.0396528190634815,-0.36784775049682517,0.005665688768665708,0.07580539675159018,5.014080422893521,41.4885226362541
83,-0.34704786485250744,-0.8243134617494274,0.006202807687947929,0.0784060537650592,2.0259531274436444,43.232013924126655
84,-0.6065038286060381,-0.47028578422705697,0.00711860840912738,0.07976577751319143,2.7060728439282973,43.06921280946434
85,-0.6642502523413307,-0.5251810578993611,0.008181752131012316,0.08118600256944847,3.104818476377473,40.84975962678006
86,-0.4742379152618389,-0.3720874757430173,0.008669226519582615,0.08180623742444271,2.18378289151204,39.30124875103095
87,-0.41929028202899715,-0.7830564872639656,0.009140628563244456,0.08405047075211072,2.5271154574270036,44.26592393899967
88,-0.8489830790896087,-1.297539174820155,0.01080186925804561,0.08795873782375571,2.9724766323191414,71.11924340954701
89,-0.6925282349379573,-0.7991389285974461,0.011892374883716783,0.09065656093695859,3.0993185464796653,60.93842936351123
90,-0.8240423452198338,-0.4765624827279905,0.013315931425860968,0.09160046703640488,3.8042024719009677,36.44517846322093
91,-0.7425900240314781,-0.8489471310270508,0.014627929757536934,0.09421155086302889,2.680381909121565,61.211681137762966
92,-0.3674682952922119,-0.41686614239542563,0.015193614909998338,0.09536557375700684,2.053695456896219,38.474209620762515
93,-0.33706889252252087,-0.30865695350563466,0.015445210463074826,0.09623462537339092,2.1349088669991727,36.721023019443074
94,-0.6252141379506326,-0.43535042388932754,0.016376435603192057,0.09714825061782328,2.2470711304920137,37.69076209989112
95,-0.9389544600482198,-0.31118333326765124,0.017921569177321937,0.09783294670454126,3.5427737106402977,32.168442565822126
96,-0.5457701547495922,-0.8233176516403601,0.01869432325657369,0.10084981982741638,2.6287702528780557,44.93652690710239
97,-0.609939141799653,-0.41454707892799453,0.019383110242904067,0.10162715116121201,3.0298276004463167,43.99331737436197
98,-0.44286424679775527,-0.7266233264061509,0.01987732643953588,0.10347089449627286,2.303224463159035,52.8536956693592
99,-0.6754589615414949,-0.38001421604241603,0.021036395717323915,0.10468589941457865,2.8969793388523564,36.70527313541511
100,-0.28548676124983013,-0.8296897206169692,0.02130613623233127,0.1070981687573069,1.677895555959643,59.36596356453876
101,-0.8152353320305081,-0.769236366933088,0.022633623832123643,0.10988809450150984,3.385234429937919,52.391770242364856
102,-0.6095821657904671,-0.3513774061317618,0.02367352538634301,0.11054780969149064,2.4907004922341085,34.07847509697481
103,-0.5700238631769008,-1.0974536568082036,0.024416572311529383,0.11487110960606456,2.926215627227892,58.71378052129481
104,-0.3553670251965028,-0.4013617887449527,0.02467506968443396,0.11565725558145457,1.8267691468476488,41.17361444658924
105,-0.41665231818500104,-0.44938607426389277,0.025115573241787807,0.1168155940035127,2.35736017086072,43.20016500217038
106,-0.8873166258418697,-1.1452430057345238,0.026820061720539017,0.12085409042235853,3.8165321232709495,69.37800620498231
107,-1.2062763140181392,-0.42521841347536293,0.02934013811742403,0.12151495535413172,4.501590968671839,35.6424148204886
108,-0.9003843499237869,-0.6897272879118159,0.03088791245361456,0.12338837953252005,3.56130294506994,54.26619787683265
109,-0.7157284862445189,-0.6376581521525284,0.03216022618603367,0.12562372852699696,3.5126578230684675,52.01213188142355
110,-0.5707895758164456,-0.3438227490777851,0.03293351146363859,0.12604964523970855,2.5332035433462785,39.53623424616653
111,-0.39631273972420206,-0.4049575649604048,0.03338432863601699,0.1267418044702487,1.6933949809177293,44.54847351425353
112,-0.5517557001019147,-0.7774244582082522,0.034090563479991794,0.1298108111121769,3.2990397556521556,55.66147695151572
113,-0.8351985119094006,-0.4270446213332659,0.03551894759329596,0.13127290970976888,3.841847265331242,31.362565564409756
114,-0.37814777489347773,-0.41381133986482177,0.035988142808725386,0.1320193513343253,1.9450489801528041,38.42412068967098
115,-0.5547677187695897,-0.40776226910486285,0.03687868781386019,0.13315594015424212,2.518339917276832,35.24352073326861
116,-0.8530445945161736,-0.6947762449312197,0.03820110634540102,0.13576311949826475,3.4206512058123235,41.455334342651675
117,-1.2901448230802313,-0.3198472783519998,0.040092839163640676,0.13637777011804836,6.913467818785714,35.70134771923949
118,-0.6013658671948374,-0.3941235305819233,0.04101382820300259,0.13760795596168904,2.7777355738391605,31.24957166180768
119,-1.7734742726643764,-0.38653489910285166,0.044145153924945134,0.138481918354227,9.174082390236943,41.227314736523724
120,-0.6732559634925751,-0.4278224569977833,0.04505028324347564,0.13952523930271565,2.878226127690455,42.678747141143326
121,-0.42756689803376885,-0.44838470558088783,0.04544488969282796,0.140401844280345,2.6526577967460114,36.9548822125011
122,-0.4625889796341901,-0.5218310593762829,0.04608624335259967,0.1416310839668026,2.3778860444174117,43.029286100842434
123,-0.3911360817114276,-0.4612223900358946,0.0465437542339669,0.14289246613340836,2.1993923750534607,42.18281042671473
124,-0.4969872153760075,-0.40437030840147303,0.04713397767869762,0.14385540494914217,2.7515819903574044,42.6080779167632
125,-0.46991998808330054,-0.6450544757210338,0.047779374964134716,0.14583167784302245,3.0296840354124903,52.03271388456021
126,-0.4521411400164681,-0.4289872609989121,0.04829897618179836,0.14636192293207806,2.8517347175589487,43.182035073853946
127,-0.3827340575051111,-0.3383672092897425,0.04874131696212199,0.1467814283141146,2.0086191377822247,41.194335748474955
128,-0.3950336210086671,-0.6732148230047857,0.04921733378458659,0.14926696304192097,2.444114886629922,39.79163255936915
129,-0.43809111354779295,-0.7119968419407431,0.049794304596256576,0.15134630771845056,2.7684113597477626,48.91272620468172
130,-0.43064715988591,-0.5731987142317212,0.05030215577063105,0.15274811784262637,2.5411739330375664,46.789800844965484
131,-0.37039161175763535,-1.0130936326873663,0.05074926957164568,0.1559408510523788,2.2487474347651317,70.8605375803006
132,-0.4237815684074127,-0.48958150455371285,0.051287318298181686,0.15705902565956506,2.416584147986492,51.974037645170505
133,-0.7016557363470046,-0.5012323331003722,0.05224555798245481,0.15819950222438509,3.7616466461293734,45.977091444936
134,-1.1648624078943113,-0.49758191385327516,0.05423565416974068,0.15907583077532517,5.675255754802791,56.70918148231818
135,-0.30748717507290346,-0.4215537387851915,0.05446016168147259,0.15993487764592745,1.7688183330213094,43.888354208470155
136,-0.5003502867831258,-0.43312667189258136,0.05505154146381602,0.16085247142458328,3.4372285977570027,41.66229179823587
137,-0.66550118887856,-0.33152543845935106,0.055901457780453696,0.1613688997373178,3.4465538941158016,38.490695949264
138,-0.47636154557943455,-0.5640512898540181,0.05667622724034823,0.1626145695368098,2.6027724111065984,53.77907627678245
139,-0.4610209146822807,-0.5453426348483386,0.05737072640235008,0.16416271952737185,2.535006215993932,55.29786990462031
140,-0.4410943143825433,-0.721309550112003,0.05781157493542821,0.16595877699530187,2.0713255380722746,63.84002385131545
141,-0.5292434690028649,-0.3861177452758618,0.05866900066758184,0.16683360311013412,2.8813475247992377,37.81995560856994
142,-0.368522712804273,-0.6732441495385368,0.0590660356344806,0.16867819598941328,2.4800808568770325,62.8642230970793
143,-0.4508623354611607,-0.39172988551770793,0.05974890506290098,0.16972234290136232,2.126368703737979,41.53805123620816
144,-0.4413685809075845,-0.37323032920229193,0.06037591633123966,0.17045047874663255,2.731857987961807,40.76122638298986
145,-0.8053866532276459,-0.7096988657104019,0.06139965361606149,0.172936789979644,4.323525216048173,60.09502951657967
146,-0.6217702553673257,-0.30003720718404014,0.062418608310176024,0.17375391063270232,2.918801488795705,33.687520692569194
147,-0.5636052168708442,-0.45464505554991086,0.06299560629398113,0.1746718837999415,2.9747587930664143,53.15198691699508
148,-0.5625682367441837,-0.5610377932313797,0.06387147697117544,0.1760856200066039,2.700739210224584,46.65295497380878
149,-0.35631158522013046,-0.4231232681048667,0.06441897552006577,0.1770467559690158,1.9786784818057734,44.9167618465022
150,-0.3853144110379444,-0.5462156406339268,0.0647950284500935,0.17830102330009762,2.448418308230557,53.05900209677146
151,-0.5144763260296896,-0.3405142360976382,0.06536910004070678,0.17899225857545464,2.455349719836085,39.85177338081444
152,-0.4654259752501646,-0.29490951462741943,0.06588035271452983,0.17954089134266932,3.470116652501596,36.304670956922585
153,-0.45523152528538197,-0.48892735415037586,0.06645590258683506,0.18069201829568554,2.6348998243764954,40.42210096544809
154,-0.36366778519052734,-0.48560449642007136,0.06678073956399405,0.18240913928582123,2.655126270770397,38.198676111866746
155,-0.45850222121403156,-0.41245344491827407,0.06726824223831658,0.1832909193840463,3.251736924083233,39.683794271233204
156,-0.5231515433433988,-0.6015664772239234,0.06775222353050844,0.1850768046025005,3.144841646943639,54.5896658870103
157,-0.6832734538944424,-0.6390202422625361,0.0689008948089921,0.18645666516862688,3.5457652574844865,56.08068124853306
158,-0.40296778350334345,-0.34283475186121093,0.06936326860911421,0.1872536148238088,2.5409985351490088,41.2925756617671
159,-0.36870881508901243,-0.6328348605291128,0.06968819720825485,0.18908516577171486,2.5854452944103334,58.32650090489905
160,-0.29980503943289916,-0.7470554122057936,0.06993996167900568,0.1917244064245753,2.179059781389164,59.744576847985215
161,-0.44786898492424315,-0.4056659617901809,0.07047087758774292,0.19263444184570658,2.2701902489717805,44.75441871264536
162,-0.44906966908063944,-0.32291673685092315,0.07085512298950117,0.1929816512440386,2.648114324626488,38.71417516959303
163,-0.6443398482866357,-0.6000037841691007,0.0717721930625504,0.19491958123779585,3.6891409486239612,44.71533127547964
164,-0.33902980223334145,-0.28951466496256467,0.07232073282324541,0.1955118945979887,2.1313173081301175,36.52112991763522
165,-0.9720743572748775,-0.49763439711741514,0.0739330364531199,0.19698236904077443,4.763028370519967,48.69645894685112
166,-0.36836087556738395,-0.38210095420437595,0.07421470917950515,0.19797133044247,2.8844312576086217,41.06644272854368
167,-0.4381257952518038,-0.3673457818606212,0.07455124001290123,0.19846730751376243,2.621178298709448,47.136117087619844
168,-0.576215390891984,-0.6549016014370936,0.07549509951937332,0.20104046741035345,2.730220495109655,67.97256035853898
169,-0.4986247908655833,-0.3680796956632229,0.07622256186278384,0.2018416376253188,2.5932460467817764,39.65668335184874
170,-0.313446083163504,-0.6535898068794489,0.07643597627434404,0.20315996642335743,2.371215981095143,54.073505860632956
171,-0.8443318683016583,-0.3141571419962457,0.07765383623031846,0.20352405697992987,4.621404857350178,43.042797848564454
172,-0.4988516284399322,-0.6614367614919737,0.07826895355389601,0.20591447512291772,2.909743855698181,46.901157317501195
173,-0.32079891236483543,-0.34434991191913966,0.07848801783889192,0.20658210662938356,2.395439651651525,45.76615025180663
174,-0.7386521906700805,-0.5337506076680181,0.07963616126365468,0.20742672973426432,4.014747554954706,45.447410466901715
175,-0.4328360062019972,-0.5415660527842819,0.0801945613128811,0.20894002721160693,2.603749112366914,55.214982350270056
176,-0.3800840740956587,-0.4320680950068814,0.08070440408609533,0.20963402606651302,1.9972277869844681,43.524474036406815
177,-0.49968143177098145,-0.6137213576642954,0.08144629825531359,0.21168954756213706,2.747234791094326,57.10635907111002
178,-0.4775718368414771,-0.35494657557644504,0.08220949197177393,0.2124059461838931,3.083303956233667,41.88652669411579
179,-0.29514935771977796,-0.6199963169180139,0.08250696350666196,0.21435821861239726,2.1176019589655932,44.6072202148309
180,-1.2885911270161186,-0.33415087674081984,0.08498174116699822,0.2150283540335446,5.913800773426835,41.506559196024384
181,-0.6869710232272198,-0.6116948994293484,0.08607147470581082,0.21681779452952388,3.7996706915840335,59.07076657048855
182,-0.5536534181951885,-0.2974499757065656,0.0866794571227515,0.21723835378656053,3.160235736438519,43.54376275052372
183,-0.42680107608597406,-0.386836566193555,0.08692559565223812,0.218293790545804,2.836993040875684,40.78222887168601
184,-0.6653133208128079,-0.6033641406414216,0.08793841636871615,0.21983595313028195,3.4449322623698633,62.289802775497776
185,-1.3428758046064329,-0.3888392177122303,0.09055900664034705,0.2206909131020432,6.214809590846467,43.55791928150822
186,-0.4270649120268778,-0.34881966779329227,0.09079906088317592,0.22104036587803944,2.814517586751591,44.20813335515812
187,-0.730311661856432,-0.41094033546621206,0.09216336667774293,0.22142167935087104,3.969126506475595,52.10611295995912
188,-0.45753694132482814,-0.36926586078613044,0.09262757058523424,0.2218329943681256,2.851844056501811,55.299611521487876
189,-0.774604310869931,-0.6666939212273013,0.09381737550128254,0.22436283822260464,3.732535993244752,44.33778162540012
190,-1.0343406140044296,-0.9204263850884872,0.09566300766515659,0.2277504818133992,5.352157270985628,67.72170923187657
191,-0.49390453292923675,-0.3350991498484609,0.09630703537743643,0.22796509204930082,2.9296468480919886,48.587565595276466
192,-1.0178611608895451,-0.7059357921879205,0.09804234460766087,0.2295426688031677,5.110910910114682,61.73408512197163
193,-0.35867898204278775,-0.3589186392624185,0.0983190859750331,0.22994182384742753,2.650813008582338,43.01280249425782
194,-0.6120929884384122,-0.4715491687172261,0.0992482752111209,0.23162113978829144,3.3623077449028322,44.66805686216634
195,-0.33437474613345464,-0.6772735639625483,0.09951724579257795,0.2336539502204771,2.4877408741555214,70.77802010317286
196,-0.31699944073605507,-0.31270540505829353,0.09985631928388414,0.2339667037409888,2.1113167358170113,47.713026019181015
197,-0.7425651735609883,-0.3601397843337437,0.10124485139639827,0.23497639155297984,3.652253760198864,49.84844479264743
198,-0.7888080227110361,-0.5790761482560519,0.10240014780221009,0.23692650761467426,4.671828846908843,56.36345055417471
199,-0.6412207015592776,-0.5805994350789937,0.10301191257260997,0.23838975488433597,3.7403657085356374,74.97335994241543
200,-0.4591742443592269,-0.5323692037942885,0.10356760700195028,0.2400156232826334,3.0152681446207406,51.16996695689752
201,-0.7261883892745924,-0.34331992891543667,0.10461033423559472,0.2405290225281423,4.350811115100859,46.726622123555856
202,-0.5957487078343927,-0.5992646944674982,0.10539147242288269,0.24239689728583266,3.2381045946007663,65.39012126269962
203,-0.5255929092778485,-0.563724440349989,0.10627785135808424,0.24424432743445482,2.657241942360685,55.5846695452518
204,-0.4049644286023284,-0.43064623123485923,0.10669210609422279,0.24523603041668934,2.734950564942943,45.83189062733621
205,-0.33769952139955134,-0.40447162577858076,0.10696390748305712,0.2461580691695812,2.8831077930759337,51.72271396012126
206,-0.7876400724156586,-0.6352806220921455,0.10811658968512594,0.24770905435393337,4.51118533369582,60.83837087529576
207,-0.7308000966177248,-0.4730688836355622,0.10932624273656068,0.24906077266490018,4.209012166362007,58.36869592984246
208,-0.4599820372679021,-0.4110150505109357,0.10992214896128212,0.2497698838782634,2.7089902710728087,50.569867225536036
209,-0.48254849811975603,-0.9194195325974619,0.11059035333574871,0.25263166407129,2.833675572881545,75.03014364769153
210,-0.6201728113465816,-0.46967439054535987,0.11141894611868217,0.2537412729698666,3.885167145436168,46.910803459470806
211,-0.34866075392161755,-0.40562185014629315,0.11182106798289887,0.2543940144771995,2.5573338264013987,49.48765845539633
212,-0.4066209109551563,-0.4709242201891733,0.11228252741820811,0.25526412919031255,2.748125404248688,59.82686694285094
213,-0.6299964554305454,-0.3378479121927783,0.11301748824005908,0.2558703770846682,4.124676510026533,54.297667173802616
214,-0.3916661919027831,-0.5683447208969138,0.1135766756992409,0.25793835692714207,2.5873630229570086,54.03995822884918
215,-0.4471166810917153,-0.4567820526863529,0.11416253495483132,0.2588082563590869,2.3784179238965404,60.060665568570926
216,-0.4606021330394148,-0.352879600226768,0.11481360041564678,0.25930554662937055,2.6355226160061536,49.53554278546519
217,-0.5640374543935824,-0.31900511026494544,0.11568677985537087,0.25973837152879004,3.256832051951232,46.53105501469765
218,-0.3636211764571374,-0.41727843799976105,0.11590409045608059,0.2604426592405667,2.589200964985485,47.161207342716466
219,-0.4276384934779715,-0.38373322599879334,0.11639709436477531,0.2614377081242274,2.724883904529146,56.25030099390875
220,-0.42777055995443247,-0.4056824174650254,0.11681514984879365,0.2622751853865092,3.2018420497057796,50.699985200813416
221,-0.6138674782733148,-0.328758310916044,0.11766907147699052,0.2629965494957008,3.704768968130269,44.144760898796264
222,-0.5734190262665326,-0.4019654001278236,0.11844397392887687,0.26387230801097356,3.81812306204211,55.33389718287246
223,-0.39484524199822707,-0.3754433567808711,0.11889631028855115,0.264772480479348,2.856020954441861,57.45216234164301
224,-0.5249441493856994,-0.36551354821452325,0.11945849616326522,0.2651004394491412,3.55255937861225,63.8229050415799
225,-0.4821359911377991,-0.251536880148669,0.1200824529693683,0.2655420534139472,3.285506144498397,44.98635101008135
226,-0.5995127857352327,-0.38347461308506753,0.12077664367775856,0.2662137149161197,3.852067853583914,56.030390500857536
227,-0.3205251566513753,-0.34629776707571996,0.12110258593158926,0.2667850904771924,2.809178687982828,40.05143178374064
228,-0.49081997159840596,-0.33801834845794715,0.12164147742350298,0.2674087636548709,3.2089698839985985,36.51778200697616
229,-0.6722468470870893,-0.3678349549194546,0.1226290705927701,0.2681954994154043,3.8724027185849916,46.116435147199965
230,-0.830601563534412,-0.5338002268640121,0.12399432148446583,0.2692919832534564,4.86544124617011,51.94854308152257
231,-0.45847011710960234,-0.3304166578694401,0.12453505465538703,0.26987668976408286,3.0075783929030324,45.78294534549039
232,-0.6259716672991006,-0.2734650918717815,0.1253047615212641,0.27014970892010126,3.8489195269270775,43.10895404735143
233,-0.6109700589390306,-0.3337775014190099,0.1260410381813962,0.2706156172211177,3.8001792873556086,47.061443199877345
234,-0.34665107953774477,-0.35044824377242606,0.12639053561988448,0.27133647122559923,2.912579726603382,47.515311753821905
235,-0.5431243349548842,-0.40884908598279357,0.12706584119625836,0.2721513003448728,3.6932990517447184,46.654692841345614
236,-0.43568803056364436,-0.3412277966364167,0.1275249208899576,0.27251422982660034,3.0383688609959423,54.36909278864423
237,-0.949657663512985,-0.4127976696159708,0.129535709114058,0.2729796306362901,5.088493537739619,57.96626015521199
238,-0.5074665130691349,-0.7173081709045335,0.13020400501650745,0.2754138726326168,3.314399043571193,80.54138629778473
239,-0.9721202281707058,-0.42761311611371783,0.13201204368637395,0.27619174779850497,6.125581475379542,53.31521562878601
240,-0.7012454026042675,-0.3809295770747201,0.1331205946281934,0.2767354204010637,4.50441444224745,59.02343334369319
241,-0.3833235367301478,-0.42425464304452115,0.13349144546303418,0.27764550194999865,2.7874509229652946,57.45506102046725
242,-0.41425168504802823,-0.35118029640962867,0.13392027160883938,0.27839698406140817,3.1317430731183835,42.21922652655752
243,-0.43345173899493783,-0.38694471933613683,0.13434617122325063,0.2794351058948088,3.3106935277112606,47.84060980322803
244,-0.3952027987558204,-0.40320374981828705,0.13474320574220494,0.2804772395786647,2.981862491612767,52.99327517167408
