iter,down_reward,up_reward,down_cos,up_cos,down_mse,up_mse
22,-0.7556151353478153,-1.240824939967181,-0.11813449439533492,-0.1558467852538052,0.0028738391914527647,0.02115717526909339
23,-0.9397122244609751,-1.8521383071601374,-0.11798818358909925,-0.15673339257788774,0.004156341072322578,0.03211015407798431
24,-1.0788616789777896,-3.0372318056731142,-0.11774823562609182,-0.15818469517606584,0.005999766242076243,0.06849411966802398
25,-5.773570473110342,-4.292371743063356,-0.1163329856398805,-0.16016072527716854,0.16237813530545894,0.1359139991547153
26,-1.377666209747018,-6.165137997649396,-0.11606680809589952,-0.16325442101028273,0.010038429417385739,0.21987370660158478
27,-1.4618435676693546,-2.0420479722532128,-0.1157689803706604,-0.16420058572714283,0.00858918033635104,0.0329864460449434
28,-5.258967986206198,-2.979668336035179,-0.11451485506552792,-0.16566256868433196,0.13412864066092012,0.07259803800938262
29,-0.7784176923582495,-4.477932650291855,-0.11438560884948573,-0.16779509656801586,0.0038217735445207567,0.14795994838729784
30,-0.8650734156312235,-5.2825200428434975,-0.11423184279437189,-0.17049312599870164,0.0042189337079963935,0.16482412140973898
31,-2.8596401371543534,-12.621518643541322,-0.11355508248403898,-0.17672491444868454,0.045286332371156174,1.226528576657646
32,-0.9937407678521283,-3.198076015709471,-0.11338034387978996,-0.1781422508930441,0.004689300908953341,0.10566431822481516
33,-0.988644353283838,-7.641845987375885,-0.1131851158311021,-0.18185210211292072,0.00451617893224649,0.3865623907503229
34,-0.7940271938771188,-10.106674625844382,-0.1130278327909437,-0.18674049513208532,0.0033002169419610212,0.8024905150948077
35,-2.0087233509516222,-2.0502361962958626,-0.1125577130414943,-0.18756433546533294,0.017390188522490583,0.057899859669971215
36,-4.038706097721831,-14.04904375802367,-0.11164936125243093,-0.19439692868905814,0.10319468243770696,1.6896062911262373
37,-0.6304262506145504,-5.1045175045351385,-0.11154777142709243,-0.19677245297729104,0.0022938839906682545,0.2522490059064208
38,-1.0248947418995578,-11.632539536260389,-0.11133886993339581,-0.2022877056379432,0.0046485716735194344,1.4303092172436636
39,-2.451603315480804,-3.84262238153298,-0.11079311035453979,-0.204010778317315,0.029778636101026726,0.1570885708773081
40,-2.5839388979753872,-24.976340018009722,-0.11018994700530377,-0.21566383644950365,0.029248330440192698,8.247325204059843
41,-0.8371584025736923,-18.87543394665793,-0.1100391294427755,-0.2243399085322737,0.0038476861100909176,7.720496754291003
42,-0.6911268830791503,-55.267319461586915,-0.10991603947531817,-0.24883802883703474,0.002867827386389916,149.42093168159238
43,-1.2341988697754287,-28.549580962265612,-0.10966377197395213,-0.25957922081665846,0.007036339945742652,726827.002576096
44,-1.6863373885244664,-46.7653915898425,-0.10929889505391634,-0.0003961103255852427,0.012079576937721931,9.907619190691136e+23
45,-0.5378594611998956,nan,-0.10920781728346991,nan,0.0020267164711617837,nan
46,-1.33784069736107,nan,-0.10893855351200632,nan,0.009379978155166491,nan
47,-1.7141023473283818,nan,-0.1085680462811146,nan,0.020360088118648312,nan
48,-0.8478295558970592,nan,-0.10839402824992243,nan,0.003471411138758061,nan
49,-2.17322989050845,nan,-0.10793169845741435,nan,0.019879318672980355,nan
50,-0.7582981598381483,nan,-0.10780503775210838,nan,0.0035627195861382376,nan
51,-1.0071177326574836,nan,-0.10761281420821708,nan,0.004517120809638083,nan
52,-1.9199863191050603,nan,-0.10719128349615412,nan,0.017862224940176315,nan
53,-2.743574876346528,nan,-0.10656520208981429,nan,0.0380008776888846,nan
54,-0.8141837804033518,nan,-0.1063908970483896,nan,0.003541443525971265,nan
55,-3.0030169639094257,nan,-0.10567769227456546,nan,0.04072357783143738,nan
56,-0.7486280610279702,nan,-0.10556677303925091,nan,0.003015127518913421,nan
57,-0.6927016924055182,nan,-0.10546060012228971,nan,0.00278237754310666,nan
58,-0.7781544390103868,nan,-0.10535266159946301,nan,0.00280438523227891,nan
59,-0.672108474780154,nan,-0.10524103409598227,nan,0.0028703934659709837,nan
60,-1.4339262688178667,nan,-0.10493280067477376,nan,0.009640563517058706,nan
61,-2.2165620308637632,nan,-0.10441190333129456,nan,0.020638853397943198,nan
62,-0.9564576963782421,nan,-0.10423224113339498,nan,0.004280353862410915,nan
63,-2.8586529589646883,nan,-0.103559293128128,nan,0.03415834229657114,nan
64,-0.755781906187173,nan,-0.10342629940206517,nan,0.0032057967898353194,nan
65,-0.9329465911988551,nan,-0.10324026978924493,nan,0.0043851229331214065,nan
66,-0.6983102151199853,nan,-0.10311563150844323,nan,0.0028647354036647936,nan
67,-2.085828760476011,nan,-0.10268136944087915,nan,0.026290593576023515,nan
68,-1.459250137964877,nan,-0.10236538977413961,nan,0.009909699525062638,nan
69,-1.3679214764720122,nan,-0.10209506408881455,nan,0.00924748841527279,nan
70,-4.322252415629519,nan,-0.10108163392987096,nan,0.1004318857715852,nan
71,-0.7040458026893566,nan,-0.10093889660347782,nan,0.002928290979277458,nan
72,-0.7629448984358792,nan,-0.10081915740069632,nan,0.002989955256847645,nan
73,-1.067091657282572,nan,-0.10059253825257682,nan,0.005270919757017179,nan
74,-0.5373623996470513,nan,-0.10052708245350463,nan,0.0017514800579628547,nan
75,-1.286153793363466,nan,-0.10026865999662053,nan,0.006980262704010729,nan
76,-1.4142473295305533,nan,-0.09997924958974479,nan,0.00873694698844728,nan
77,-0.8315080712131309,nan,-0.09982894287203686,nan,0.0037843044145048762,nan
78,-1.5736549172815772,nan,-0.0994547459999161,nan,0.01051900225429306,nan
79,-1.7531905506855652,nan,-0.09905417702559463,nan,0.01495567909511336,nan
80,-0.9344201873384945,nan,-0.09887392550741322,nan,0.0040271609064369464,nan
81,-3.8406413459481437,nan,-0.09797925267680585,nan,0.08272494594071593,nan
82,-0.9567632715006061,nan,-0.09780718945288217,nan,0.005517623997457161,nan
83,-0.8442821687984764,nan,-0.09762842058959204,nan,0.003606477417231442,nan
84,-0.7575398749735369,nan,-0.09748189893331927,nan,0.0029566461870188243,nan
85,-0.8789221124760892,nan,-0.09731981740539739,nan,0.004354418648636666,nan
86,-0.8453380848985547,nan,-0.09716797253784754,nan,0.0037608230822388754,nan
87,-1.084715647840598,nan,-0.09693814945032368,nan,0.006186032286462203,nan
88,-0.7145996662667683,nan,-0.09681646212028781,nan,0.0031081430006415717,nan
89,-2.4353970361703943,nan,-0.0962795302312049,nan,0.026884437410892324,nan
90,-2.545384057345445,nan,-0.09570900105957332,nan,0.03165138612925835,nan
91,-1.1385326394475432,nan,-0.09546129252484538,nan,0.006325883514807668,nan
92,-0.7216907175959154,nan,-0.0953102953438875,nan,0.0032616952098576523,nan
93,-0.6165998931029179,nan,-0.09521761419164738,nan,0.0019646237925104327,nan
94,-0.739393027131126,nan,-0.09507900188875888,nan,0.0029199687322643683,nan
95,-0.736756878222212,nan,-0.094963497024239,nan,0.0026098162252131173,nan
96,-1.597782923714888,nan,-0.09460689038822306,nan,0.011831721096241154,nan
97,-2.0285016695175213,nan,-0.09417650661771063,nan,0.02037421213182897,nan
98,-0.6960843741409816,nan,-0.09406863725990192,nan,0.0027304810749628652,nan
99,-1.3784883820908975,nan,-0.09375752830620115,nan,0.009848507681624524,nan
100,-0.3799747703708907,nan,-0.09370521572353231,nan,0.0016110950342724255,nan
101,-0.6924123910387512,nan,-0.09358209240267915,nan,0.002784621823808185,nan
102,-0.6419648718107049,nan,-0.09346664041130098,nan,0.003346835735500928,nan
103,-1.7105264372854139,nan,-0.09309360002486192,nan,0.012780307736819008,nan
104,-0.9933360886351923,nan,-0.0929042052559246,nan,0.004677327782296587,nan
105,-1.4738682690560037,nan,-0.09260305201797493,nan,0.010117876509743886,nan
106,-1.9197212723130879,nan,-0.09213340991821968,nan,0.015696605612042898,nan
107,-1.1836802298952693,nan,-0.09189346033229719,nan,0.006474531348750462,nan
108,-0.9058822347190264,nan,-0.09170782389265539,nan,0.0035097669137258013,nan
109,-1.705960589218854,nan,-0.09130615053659609,nan,0.013559989242246587,nan
110,-0.7227026341653782,nan,-0.09118054356766563,nan,0.002991493387031153,nan
111,-0.4075924958057234,nan,-0.09113030758282743,nan,0.001459390353523801,nan
112,-0.7832263260838059,nan,-0.09100803163738876,nan,0.0029546048089334463,nan
113,-0.7702143840544077,nan,-0.09086817262692838,nan,0.003312713889729789,nan
114,-0.8496894793170254,nan,-0.0906889151397287,nan,0.003988610218609297,nan
115,-1.2385854843218702,nan,-0.09042221414967604,nan,0.008009479621009183,nan
116,-0.7711559493317885,nan,-0.09030291426197051,nan,0.0032854489139508645,nan
117,-5.899427106312204,nan,-0.08896519907221644,nan,0.18103580584393317,nan
118,-0.8011030912833811,nan,-0.08881768180686636,nan,0.003134124207729341,nan
119,-1.7842546019549805,nan,-0.08844883034675129,nan,0.01623460690560454,nan
120,-0.6506577746212753,nan,-0.08835707313357405,nan,0.0030033300102422942,nan
121,-0.6769306259939252,nan,-0.08825173373877795,nan,0.002605937131673216,nan
122,-1.4363736613730111,nan,-0.08792317468683303,nan,0.008542402458156188,nan
123,-0.5241666259268464,nan,-0.08784823805121673,nan,0.0020304575326623355,nan
124,-0.6313190920785446,nan,-0.08775030909762918,nan,0.0023928001303950017,nan
125,-2.1826266311256455,nan,-0.0872391136455075,nan,0.022374828172041627,nan
126,-0.8486580893126626,nan,-0.08708780420902763,nan,0.0036913064177368916,nan
127,-0.44076520031379135,nan,-0.0870342247038049,nan,0.0014189245887626482,nan
128,-0.5140790229658202,nan,-0.0869450539402404,nan,0.0017099325360353031,nan
129,-1.3958207492726293,nan,-0.08662132615381263,nan,0.009307750278810343,nan
130,-1.5400316374377532,nan,-0.08628447351278984,nan,0.010260972643885972,nan
131,-0.31673027850129165,nan,-0.08625593885908484,nan,0.0008377259209057863,nan
132,-0.4769390933378262,nan,-0.08619088105251534,nan,0.001660772782826289,nan
133,-3.1020297859809407,nan,-0.08546436532119128,nan,0.05012824629095783,nan
134,-1.221859124316705,nan,-0.08523013671034523,nan,0.010304672165950355,nan
135,-0.7736712056218263,nan,-0.08507918295552053,nan,0.0031220537672233773,nan
136,-1.42814965815605,nan,-0.08476206725792639,nan,0.008711263144052172,nan
137,-0.6338867767812232,nan,-0.0846771561575917,nan,0.0023244855305380842,nan
138,-1.0959660883632374,nan,-0.0844300766810398,nan,0.006024918461678002,nan
139,-1.608930180633665,nan,-0.08407655357325117,nan,0.011464508898269042,nan
140,-0.7360823622958415,nan,-0.0839505574185961,nan,0.003986616428705421,nan
141,-2.2724205785577754,nan,-0.08340703026426054,nan,0.02349167627997188,nan
142,-0.9939783979983172,nan,-0.08320040806878246,nan,0.0045040958156507375,nan
143,-0.7383372770937615,nan,-0.08304816179236262,nan,0.003651542429996417,nan
144,-2.167672822017201,nan,-0.08252476724764965,nan,0.021053984136465535,nan
145,-0.7628734671333873,nan,-0.08242402517537475,nan,0.003587564839843661,nan
146,-0.5471108691323534,nan,-0.0823388988906818,nan,0.0017983360277463022,nan
147,-1.480986384814321,nan,-0.08203895524568673,nan,0.011163006239494186,nan
148,-0.5553175059150912,nan,-0.08194872385187965,nan,0.0023391637831981856,nan
149,-0.8420486384397946,nan,-0.08175924341628701,nan,0.004105772858901674,nan
150,-0.613273523761487,nan,-0.0816646447159877,nan,0.002219038555807719,nan
151,-1.0499916453611917,nan,-0.08147886943356235,nan,0.005513892692343428,nan
152,-1.5554824268720133,nan,-0.08115041615195906,nan,0.010677119330342199,nan
153,-0.5379617825404466,nan,-0.08107298900433876,nan,0.0021608393122390934,nan
154,-0.40345899816177333,nan,-0.08102313931911655,nan,0.0013976119251785516,nan
155,-1.840907919992202,nan,-0.08059681685028534,nan,0.014159603030566535,nan
156,-2.2556594536602477,nan,-0.08010410861610567,nan,0.022631537644068257,nan
157,-2.9551700532343754,nan,-0.07938942712513344,nan,0.03933700156391131,nan
158,-1.6953758982169989,nan,-0.0789984411914372,nan,0.012699524616824437,nan
159,-0.627539246160836,nan,-0.07889470067337948,nan,0.0021377259202901987,nan
160,-0.7869561882781354,nan,-0.0787354961318116,nan,0.003625434883090363,nan
161,-0.3840604321695101,nan,-0.07869575557341152,nan,0.0014143335809718963,nan
162,-0.431077185368619,nan,-0.07864470516120224,nan,0.0013189612293651744,nan
163,-2.2832985023531416,nan,-0.07811521270286785,nan,0.02235290976294609,nan
164,-0.3282817429932238,nan,-0.07806734479382202,nan,0.0012997309252625652,nan
165,-0.8767887893257411,nan,-0.07791403947045723,nan,0.0039709531383522985,nan
166,-0.7809054354829786,nan,-0.07777666283273899,nan,0.003336139239606954,nan
167,-0.7550693611376996,nan,-0.07766434538911468,nan,0.003220782215204912,nan
168,-0.6614530444539146,nan,-0.07754162126881839,nan,0.002343439932233185,nan
169,-1.3701162508879874,nan,-0.07721692136250345,nan,0.007849233896993182,nan
170,-1.10399582150688,nan,-0.07697659186605063,nan,0.005527848139006619,nan
171,-0.8176388456474538,nan,-0.07683847666868152,nan,0.0036888465821058427,nan
172,-2.390294943607241,nan,-0.07626029397095764,nan,0.02726607449572867,nan
173,-0.8358558189163283,nan,-0.07609247895030544,nan,0.003326693778689419,nan
174,-2.7099017403131582,nan,-0.07546587885026228,nan,0.03351124938462813,nan
175,-0.4634594258574709,nan,-0.07539518338316047,nan,0.0019963666935730803,nan
176,-1.6010077496907915,nan,-0.0750266647164684,nan,0.01168181222938213,nan
177,-0.4426340770602794,nan,-0.07496794244377732,nan,0.0015490284346925509,nan
178,-2.269637902546113,nan,-0.07444480917099061,nan,0.022372758445438998,nan
179,-0.5955317244360326,nan,-0.07433253560312245,nan,0.0019556399882493447,nan
180,-1.4344257302217316,nan,-0.07403380059520111,nan,0.00889001184882238,nan
181,-0.9046927412831183,nan,-0.07385783723559697,nan,0.005718138697431233,nan
182,-0.6353772602480331,nan,-0.0737583379414211,nan,0.002085772449296678,nan
183,-0.7329110656958466,nan,-0.07364351353701525,nan,0.0027464867109745234,nan
184,-0.707618342707131,nan,-0.07352454051315886,nan,0.0030320184120969946,nan
185,-2.0834167162410284,nan,-0.07308132569601278,nan,0.024330651526833096,nan
186,-1.107580710049277,nan,-0.07288157522673046,nan,0.005994098626844376,nan
187,-1.9691253396672042,nan,-0.07241821161901593,nan,0.018824177841905713,nan
188,-0.41731165593591124,nan,-0.07237725444124975,nan,0.0020542108800068485,nan
189,-0.8471319121917538,nan,-0.07222570192766653,nan,0.00397033456157177,nan
190,-1.1784831085668834,nan,-0.07198436820416373,nan,0.007537662122437235,nan
191,-2.3152050918985334,nan,-0.07144097236810842,nan,0.026142331778308842,nan
192,-1.0999967060649105,nan,-0.07124329570961169,nan,0.006005800185148821,nan
193,-0.7288325775314111,nan,-0.0711196592203986,nan,0.002962265320522814,nan
194,-0.958012249490053,nan,-0.07091874865508362,nan,0.005058867535689413,nan
195,-1.0363229630330553,nan,-0.07070413958065529,nan,0.005192763538522814,nan
196,-0.3577218968521592,nan,-0.07066142238392013,nan,0.0013190559705035369,nan
197,-0.773504040367174,nan,-0.07052121284775538,nan,0.0031174326840159045,nan
198,-0.760110731161459,nan,-0.07039724108635025,nan,0.0030570066540765357,nan
199,-2.0613226079586124,nan,-0.06995216414850619,nan,0.02087353938480734,nan
200,-0.459167228541042,nan,-0.06989682504055303,nan,0.0019891143629319585,nan
201,-1.245358912274726,nan,-0.06963277357687367,nan,0.006667125752856004,nan
202,-0.6671283228338988,nan,-0.06951972685263869,nan,0.0029320967501192782,nan
203,-0.5363334383086418,nan,-0.06943167816425683,nan,0.0019714768846867694,nan
204,-1.7855849364351608,nan,-0.06900806199861195,nan,0.013581618563283411,nan
205,-0.9094453693638191,nan,-0.06881613013508942,nan,0.004078367164107814,nan
206,-0.6821482200926398,nan,-0.06872074389037894,nan,0.0024155767073683614,nan
207,-0.6813849077611112,nan,-0.06860526390537391,nan,0.002350372587842553,nan
208,-1.3649762089292008,nan,-0.06829455697080923,nan,0.008694637001119096,nan
209,-1.3927596062969867,nan,-0.0679888876340892,nan,0.008846645595247957,nan
210,-0.5574023278872755,nan,-0.06791267356075313,nan,0.001956590385249601,nan
211,-0.4907832304967167,nan,-0.06783171688554114,nan,0.0018190208374987886,nan
212,-0.5400375221426255,nan,-0.06775151802605789,nan,0.002203547831465873,nan
213,-1.0018628587983431,nan,-0.06756452471005918,nan,0.004668797844972129,nan
214,-0.5044787272743588,nan,-0.06747801232155827,nan,0.001983344366957645,nan
215,-2.232472920826275,nan,-0.06693986816576376,nan,0.020427912487032875,nan
216,-1.605599520168022,nan,-0.0665588424850356,nan,0.011385938159151177,nan
217,-0.6172544120573089,nan,-0.06644699644103196,nan,0.0028614968582749405,nan
218,-0.9868615776036559,nan,-0.06624877890224953,nan,0.004695513133508423,nan
219,-0.5546822704098793,nan,-0.06615525503469438,nan,0.0018109245598147766,nan
220,-0.7990669378231062,nan,-0.06601380950270372,nan,0.003515006534309007,nan
221,-0.5788102565715995,nan,-0.06592712648822627,nan,0.0019897242245880014,nan
222,-0.7284595718745398,nan,-0.06578690762920873,nan,0.002992327628939164,nan
223,-0.8394663300926241,nan,-0.06560174174097352,nan,0.00434234459144174,nan
224,-0.6152502513637064,nan,-0.06550964814150372,nan,0.0026477682539962984,nan
225,-1.1193741463447735,nan,-0.06526862266461121,nan,0.005777022912671593,nan
226,-0.9573919334327784,nan,-0.06507637252976511,nan,0.004346141212503234,nan
227,-0.829530035755686,nan,-0.06490750954278755,nan,0.003837830420171957,nan
228,-0.4532795655119614,nan,-0.06486578323707091,nan,0.001197255869373215,nan
229,-0.6605921660887915,nan,-0.0647688426589503,nan,0.0022406680937057874,nan
230,-1.0087567679231857,nan,-0.06456126868069692,nan,0.0050152840904636314,nan
231,-0.4601037176341663,nan,-0.0645055878814066,nan,0.0017769008529511156,nan
232,-2.0547425696858563,nan,-0.06404337496420401,nan,0.020199228771194042,nan
233,-1.1619537281471157,nan,-0.06378689591219035,nan,0.006438051658677312,nan
234,-0.6230418991973317,nan,-0.06366812473970936,nan,0.0023867924771981764,nan
235,-0.5088231429700109,nan,-0.06360363649652057,nan,0.0018883061655772281,nan
236,-1.0487510798822777,nan,-0.0633965881404886,nan,0.005560097725852527,nan
237,-1.3648509172237915,nan,-0.06309384572500239,nan,0.009849567808722705,nan
238,-0.5259917204483475,nan,-0.06301056687864992,nan,0.0017896887321659986,nan
239,-1.2970893184955095,nan,-0.06273729461173733,nan,0.008554472441711307,nan
240,-0.7700563049091459,nan,-0.06260241669671224,nan,0.003189920015549513,nan
241,-0.4931726538364059,nan,-0.0625296609530411,nan,0.0018232798210937292,nan
242,-0.5307169344736976,nan,-0.062440991868863864,nan,0.0018668095557758276,nan
243,-0.6322906800279912,nan,-0.06233045546775899,nan,0.0027172322760575353,nan
244,-0.4750068526555205,nan,-0.06226591524512435,nan,0.001624553550429288,nan
245,-0.8476841482889688,nan,-0.06209948720469349,nan,0.0035766864390197124,nan
246,-0.6120055403223943,nan,-0.06200427112814455,nan,0.002411226804159543,nan
247,-1.529437548010012,nan,-0.061696008130901696,nan,0.01221670316390648,nan
248,-1.2241470160526824,nan,-0.061450632568878075,nan,0.006805310719771986,nan
249,-0.5383228072683368,nan,-0.06138256939228126,nan,0.0018320797198358688,nan
250,-0.509571895739646,nan,-0.06130933323374647,nan,0.0020299375911790895,nan
251,-0.637858257690991,nan,-0.06120542472224903,nan,0.00324501649413154,nan
252,-1.001469161992679,nan,-0.060991362897314515,nan,0.005785306900077076,nan
253,-0.43351520861559295,nan,-0.060938958471396104,nan,0.0013521916426498947,nan
254,-0.7156133113804144,nan,-0.060810705036657385,nan,0.0029859357859016813,nan
255,-1.0306845213337485,nan,-0.060608549814467165,nan,0.005958120527611843,nan
256,-1.088303081992738,nan,-0.060366083138007856,nan,0.006690546585544005,nan
257,-0.4100527907571759,nan,-0.06032449942390383,nan,0.0014411713065997371,nan
258,-2.309826383373305,nan,-0.059805363333989274,nan,0.02615652709836809,nan
259,-0.6973255510929505,nan,-0.05967988393775022,nan,0.00277607228915194,nan
260,-1.2409696760495443,nan,-0.05941811725194788,nan,0.007026375604269161,nan
261,-0.6123279023883718,nan,-0.05930733860235234,nan,0.0024105276077950196,nan
262,-0.3472049755167808,nan,-0.05926781458805941,nan,0.0012819653364100137,nan
263,-0.6146749864520845,nan,-0.059185451079830476,nan,0.0026922081395482594,nan
264,-0.5189315074909014,nan,-0.05910818580512017,nan,0.0017802954682316948,nan
265,-0.5297246669416665,nan,-0.059044441285530255,nan,0.0016791518809696777,nan
266,-0.8477435942928507,nan,-0.05888587792358626,nan,0.003778635134417486,nan
267,-0.6225983553775655,nan,-0.05879079985362429,nan,0.0023204349836294545,nan
268,-1.3545501363615935,nan,-0.058491886232051614,nan,0.00869038698366943,nan
269,-0.6308040207131727,nan,-0.05838806132094459,nan,0.0021317269508182523,nan
270,-1.2314965678472127,nan,-0.058140114364339676,nan,0.0071615551400506785,nan
271,-1.9995508700254259,nan,-0.057663094576700366,nan,0.019208883237348037,nan
272,-0.8866648875746096,nan,-0.057491886357886775,nan,0.004227590041423015,nan
273,-1.0158049282443797,nan,-0.057315230307605686,nan,0.00434858775443213,nan
274,-0.5391370220623247,nan,-0.057222569136114496,nan,0.0018781095082050032,nan
275,-0.6592592007964182,nan,-0.057112862986230084,nan,0.002455780149099802,nan
276,-0.6451569928861705,nan,-0.057029538751971476,nan,0.002247595954581131,nan
277,-0.5549957128801993,nan,-0.056924892889025074,nan,0.001975995837368702,nan
278,-1.103396799977455,nan,-0.056703728018010664,nan,0.006086873348417968,nan
279,-0.5035930243347799,nan,-0.05662647984028257,nan,0.0017982118472422458,nan
280,-1.057924718619373,nan,-0.05643167660433811,nan,0.0054517204986781745,nan
281,-0.7126530387817402,nan,-0.05629398902496043,nan,0.0032468437520137734,nan
282,-0.615050111013149,nan,-0.056211629878868,nan,0.0022463675247418762,nan
283,-0.4467997604163428,nan,-0.05614983092140601,nan,0.0014869150212959965,nan
284,-0.40864612529487515,nan,-0.0561021483046096,nan,0.001745776717233756,nan
285,-0.5261483844298274,nan,-0.056017825237579186,nan,0.001924212204981179,nan
286,-0.7724911409849728,nan,-0.05586578006479441,nan,0.003522154205344528,nan
287,-1.839114137616834,nan,-0.055396987324861244,nan,0.014955137944850757,nan
288,-0.9375803058039713,nan,-0.0551986856379968,nan,0.0048807408862205325,nan
289,-2.1108388756013694,nan,-0.05469188382980377,nan,0.019355150895583293,nan
290,-0.6030842885337737,nan,-0.05460376560464873,nan,0.0024100738162664906,nan
291,-0.4500523802485401,nan,-0.054549719468595485,nan,0.0015732532656972495,nan
292,-0.7315058485082975,nan,-0.054430074287550534,nan,0.0029452254646748855,nan
293,-0.7937377531204167,nan,-0.05428604023408432,nan,0.0035331659871837896,nan
294,-0.561900097574408,nan,-0.054207907982748174,nan,0.0021655616487118623,nan
295,-0.359749019506197,nan,-0.054158240412582534,nan,0.0013292626185610298,nan
296,-0.8254782609323988,nan,-0.05399744597848194,nan,0.0037400619675102375,nan
297,-0.5715133107132441,nan,-0.05392933851997492,nan,0.0017709537939686537,nan
298,-0.6726712167088318,nan,-0.053801720043031874,nan,0.0029909662518101125,nan
299,-0.6264236618934532,nan,-0.053702619615841565,nan,0.0021236574553041786,nan
300,-0.8297534501856031,nan,-0.05355385792054492,nan,0.0034171353233966983,nan
301,-0.8188215149463892,nan,-0.05337630364220183,nan,0.0037157746877967517,nan
302,-0.43865112736918527,nan,-0.05329829086922019,nan,0.0016977627088256995,nan
303,-0.6984185220613968,nan,-0.0531533295682925,nan,0.003232559034067415,nan
304,-0.519882475540619,nan,-0.053092882110439256,nan,0.0019651570311284886,nan
305,-2.1196413994668863,nan,-0.05259946909681848,nan,0.020993383878492866,nan
306,-0.7588670283401198,nan,-0.052449064842714666,nan,0.0038459620252695123,nan
307,-0.8567874808133807,nan,-0.05226254043779582,nan,0.004273700036594689,nan
308,-0.729567191834276,nan,-0.05212537519587595,nan,0.0031859392139494134,nan
309,-0.6645209237388531,nan,-0.05198579362057247,nan,0.0028049538848840135,nan
310,-1.6650060426742488,nan,-0.05161076903337011,nan,0.012038626655862576,nan
311,-0.5462687628508885,nan,-0.05153196313898406,nan,0.0019207167825401883,nan
312,-0.6654752803414403,nan,-0.051430520126057984,nan,0.00277543652192553,nan
313,-0.46427156921593443,nan,-0.05138833017622903,nan,0.0016048761252823388,nan
314,-1.180364007832547,nan,-0.05113812627496345,nan,0.006926438851952214,nan
315,-0.5406335247310516,nan,-0.051052406805267875,nan,0.0016212804961389918,nan
316,-0.8216716910119792,nan,-0.0509037545361051,nan,0.003400515999902621,nan
317,-1.1326455176382328,nan,-0.05066195860577267,nan,0.005635149278356578,nan
318,-0.47052396685077874,nan,-0.05059948687268714,nan,0.0016909203629352123,nan
319,-0.7424118708103286,nan,-0.05047921713796252,nan,0.0031254987258908895,nan
320,-0.7216512427725073,nan,-0.05035422794480761,nan,0.0031459332344282824,nan
321,-0.8878831835893534,nan,-0.05017949927314408,nan,0.004451979522059177,nan
322,-0.6571131735488666,nan,-0.05006862322767712,nan,0.002247074024963282,nan
323,-0.6693024945830807,nan,-0.04996147942008813,nan,0.002937693487211237,nan
324,-1.0744544132121883,nan,-0.0497463806755519,nan,0.005532452754891703,nan
